Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;LUKA KOLDŽIÆ;MIRJANA TOMAC BOŠNJAK;IVAN ŠTEFANÈIÆ;DARKO KUDELIÆ;EDITA BUTI;MIROSLAV BAIÆ;DRAGICA ŽIROVIÆ;BRANKO KOLEDIÆ;SNJEŽANA KUNTIÆ;BRANKO MAJIÆ;ANÐELKA MAJIÆ;GORAN JAKOVIÆ;IVAN GANŽULIÆ;RUŽICA PAVUSA;FOKUS, REPUBLIKA;DAVOR NAÐI;PETRA ŠKROBOT;VEDRAN JERKOVIÆ;MIROSLAV PUÈKO;MARIO BUDIŠÆAK;VLATKA PAŽIN;GORAN NAVOJ;GORDANA BABIÆ;GABRIJEL DEAK;MARIJA LINDIÆ;SAŠA TOMEÈAK;IVANA MIŠLOV;DOROTEA GRGEC;DARIO ZUROVEC;ODLUÈNOST I PRAVEDNOST - OIP;DAVOR KRIVSKI;IVICA KOVAÈIÆ;KRISTIJAN MILOŠ;CARLO KOSIJER;MIROSLAV KUŠEK;KATARINA KOVAÈEVIÆ;KRISTINA ZEÈEVIÆ;TOMISLAV POŽEGA;ZDENKO ÈIÈEK;DRAŽEN RUNJE;BRANISLAV MIHALJEVIÆ;LAURA PODOBNIK;DARIJA BADROV;MARIJANA ŠIMUNIÆ RAIÈ;STRANKA IVANA PERNARA;IVAN PERNAR;VINKO KOJUNDŽIÆ;GORANKA DOROTIÆ;DEJAN KLJAJIÆ;ZORAN GUNJEVIÆ;MISLAV PERKUŠIÆ;IVANKA LEPEJ;ANA-MARIJA BARNJAK LOVRIÆ;EDIN ÈAUŠEVIÆ;SANJA VUKELIÆ;MARLON WURTZ GABROVEC;RUŽA FRANJIÈEVIÆ;PAVAO LUTRING;MATEA ÐURIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA, AGRAMERI - NEZAVISNA LISTA;IGOR PETERNEL;IVAN LOVRINOVIÆ;SLAVEN DOBROVIÆ;ŽELJKO PERVAN;GORDANA JURANKO;GORAN JELIÆ;IVAN GRUBIŠIÆ;BORIS JACOVIÆ;DAMIR ÈIÈKO;LJILJANA POPOVAÈKI RAÈIÆ;SNJEŽANA JUKIÆ;ANKICA HRSAN;DRAŽEN KÜHN;DANIEL BABIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;DAVOR BOŽINOVIÆ;VILI BEROŠ;MISLAV HERMAN;MARKO PRIMORAC;ŽELJKO TURK;DAVOR IVO STIER;RADOVAN FUCHS;MARKO PAVIÆ;DANIJELA BLAŽANOVIÆ;MIRJANA KUJUNDŽIÆ TILJAK;TOMISLAV DULIBIÆ;MARIJA VRHOVSKI;IVAN ÆELIÆ;MILJENKO FILIPOVIÆ;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;TOMO BILOGRIVIÆ;VESNA WEISS;JASMINKA GAZILJ;ERBLIND STAJKI;SUZANA KIRCHOFER;ZORAN OBADIÆ;JULIA RENDULIÆ;ZLATKO ŠVARC;EDINA TOMAN;DRAGO VALENÈAK;JASMINE KOS MARKULIN;TOMISLAV BAVARÈIÆ;JANJA BABOK;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARKO JURIÆ;IVAN ILIÈIÆ;JOZO KRAJINOVIÆ;MARIJAN SMILJANIÆ;MELANI BILKIÆ;ANTONIJA MARJANOVIÆ;IVAN PANDŽA;MIRA ILIÈIÆ;SNJEŽANA BILKIÆ;ANTE MARJANOVIÆ;ANKICA MATIJEVIÆ;MIRA SMILJANIÆ;DRAGAN POCRNJA;DOMAGOJ PINTARIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;NIKOLA GRMOJA;MARKO SLADOLJEV;IVANA KUKOR;LUKA JOVIÆ;FILIP FIŠIÆ;MATEA BARIŠIÆ;TOMISLAV IVIR;ANITA RADIÈEVIÆ;IVAN ORLOVIÆ;ANTONIJA JONJIÆ;DANIJELA HUBLIN;LUKA JAJÈINOVIÆ;IVANA FRLJIÆ MARKOVIÆ;MARKO MILANOVIÆ LITRE;MOŽEMO! - POLITIÈKA PLATFORMA;TOMISLAV TOMAŠEVIÆ;URŠA RAUKAR-GAMULIN;GORDAN BOSANAC;RADA BORIÆ;MARIN ŽIVKOVIÆ;MARIJANA RIMANIÆ;TOMISLAV VUKOJA;IVANA BRAJDIÆ;ZVONIMIR GLAVAŠ;ALEKSANDAR HATZIVELKOS;NENAD LJUBIÆ;ELVIRA MULIÆ;DONAT RADAS;MARIJANA SUMPOR;NEOVISNA LISTA - DAMIR-KRISTIJAN ROGINA;DAMIR-KRISTIJAN ROGINA;JOSIPA JURIÈEV-SUDAC;MICHAEL SHARP;DANIJEL GRGIÈIN;ZRINKA KIRETA;SNJEŽANA AGOSTINI;KREŠIMIR DROPULJIÆ;TOMISLAV ÈOLAKIÆ;KRISTINA FILIPOVIÆ;JOSIP GOLOJUH;ŽELJKO SONIÈKI;ZORICA ŠAMIJA;VALENTINA PAVLAKOVIÆ;IRENA FRANCEKOVIÆ;POKRET ZA MODERNU HRVATSKU;DAMIR GAŠPAROVIÆ;ZDENA MARIÆ;NEVEN BOTICA;MIRJANA MIHELJA;MLADEN FLEGAR;IVANA PURGAR SABALIÆ;MLADEN VISKOVIÆ;JOŽICA KOVAÈ;LJERKO VIÈEVIÆ;LJILJANA PLAVÈAK;SEBASTIJAN BERIŠIÆ;JASMINKA BUNTIÆ;ANDRIJA TUCIÆ;DUBRAVKO PEROŠ;RADNIÈKA FRONTA - RF;HRVOJE ŠTEFAN;DORA ZVJERKOVIÆ;RENATO BABOJELIÆ;NATAŠA MEDVED;DALIBOR PISKREC;MARIJA JELINÈIÆ;VINKO KOROTAJ DRAÈA;MIA KOROLIJA;IVAN REP;IVANA ROGAR;VLATKO BALAIÆ;DAJANA DELIÆ;TIN JURAKOVIÆ;TOMISLAV FIKET;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;NIKŠA VUKAS;ALEKSANDRA BIŠKUPEC ŠEVIÆ;DENIS HRESTAK;KATIJA ÆULAV;MIROSLAV DUKIÆ;JASNA BODRUŽIÆ;ŽELJKO DRAGŠIÆ;SNJEŽANA VIDAKOVIÆ;IRENA POJE-OXENHAM;DRAGO BLAŽUN;ŽELJKO JOZIÆ;MATIJA MALETIÆ;TATJANA HUDIÆ;BOSILJKA JURIÈ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";MIHAEL ZMAJLOVIÆ;MARIJA LUGARIÆ;KREŠO BELJAK;IVAN RAÈAN;SANJA MAJOR;ZVONIMIR NOVOSEL;MAJA GRAÈANIN;ALEN ÈIÈAK;SUZANNA BUÈIÆ;ALEN PRELEC;DARKO VULETIÆ;IVANA FUNDURULIÆ;MARTA ANA CESAR;ALKA VUICA;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;LAZAR GRUJIÆ;MLADEN NOVOSEL;KATICA BABIÆ;ÐURO MUÈNJAK;RENATA TRESELJ;EDUARD MISSONI;DUBRAVKO ÈAÈKOVIÆ;TOMISLAVA DEDIÆ;NEVENKA PINCULIÆ;DARKO VRKLJAN;DRAGAN MOMÈILOVIÆ;DRAGICA MUÈNJAK;DARKO JUREC;VLATKA NOVOSEL
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;204;BREZOVICA;OŠ BREZOVICA;BREZOVIÈKA CESTA 98A;1153;751;741;716;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;4;0;0;1;0;0;0;0;0;0;0;0;0;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0;14;11;1;0;0;0;0;0;0;0;0;0;0;0;1;93;28;13;4;13;2;1;1;0;0;0;1;0;0;0;269;64;12;23;11;0;29;0;4;2;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;72;39;3;0;0;0;0;0;0;0;0;0;0;1;1;70;27;4;0;1;1;1;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;2;0;0;0;0;0;0;0;1;0;0;8;0;1;0;0;1;0;0;0;2;0;0;0;0;0;127;10;5;8;4;1;2;1;1;0;0;1;0;0;5;12;2;3;1;0;0;0;0;0;0;0;0;0;0;2
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;205;DEMERJE;PROSTORIJE MJESNOG ODBORA;DEMERSKA ULICA 33;636;426;426;406;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;1;0;0;0;0;0;0;0;0;0;0;3;3;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;10;7;1;0;0;0;0;0;0;0;0;0;0;0;0;54;18;2;5;6;0;0;0;0;0;1;1;1;1;0;147;41;14;4;8;0;8;1;1;1;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;1;0;0;1;0;0;0;0;0;1;45;27;1;0;0;0;0;0;1;0;0;0;0;0;0;44;24;2;0;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;62;9;1;6;3;1;0;0;1;0;0;0;1;0;7;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;206;DRAGONOŽEC;PROSTORIJE MJESNOG ODBORA;DONJODRAGONOŠKA CESTA 30;809;524;524;514;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;5;1;0;19;0;0;0;0;0;0;0;0;1;2;8;0;2;0;0;0;0;0;0;0;0;0;0;1;0;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0;89;30;4;6;8;1;0;1;0;0;0;1;0;0;1;127;39;5;2;6;1;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;32;0;0;0;0;0;1;0;0;0;0;1;0;0;52;24;2;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;10;3;16;3;2;0;0;0;2;0;3;0;0;6;13;0;1;0;0;0;0;1;0;0;0;0;2;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;207;HAVIDIÆI;PROSTORIJE MJESNOG ODBORA;KUTI 1;59;44;44;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;2;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;7;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;208;HORVATI;PROSTORIJE MJESNOG ODBORA;HORVAÆANSKI TRG 2;1217;792;792;756;36;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;99;21;2;0;1;14;0;0;2;7;0;1;0;0;34;11;3;0;1;0;0;0;0;0;0;0;0;0;0;0;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;69;18;7;1;8;1;0;1;0;0;1;0;0;0;2;197;75;13;8;11;1;15;0;0;1;0;0;0;3;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;48;27;3;0;0;0;0;0;0;1;0;0;1;0;0;103;43;5;0;5;0;0;1;2;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;177;29;0;15;14;7;6;1;0;0;0;2;1;3;2;19;5;2;3;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;209;KUPINEÈKI KRALJEVEC - CENTAR;PROSTORIJE MJESNOG ODBORA;KRALJEVEÈKA CESTA 73;774;507;507;490;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6;0;3;0;0;0;0;0;1;0;0;0;0;5;7;1;0;0;1;0;1;0;0;0;0;0;0;0;0;20;13;0;0;0;0;0;2;0;0;0;0;0;0;0;62;29;7;3;1;0;2;0;0;0;0;1;0;0;0;147;35;6;8;0;0;6;0;0;0;1;0;1;6;3;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;29;0;0;0;0;1;0;13;0;0;1;1;0;0;56;36;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;95;14;3;13;7;1;1;0;0;9;0;0;0;0;5;6;0;1;1;0;1;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;210;KUPINEÈKI KRALJEVEC I.;OŠ BREZOVICA - PODRUÈNA ŠKOLA KUPINEÈKI KRALJEVEC;KRALJEVEÈKI BRIJEGI 90;779;501;501;491;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0;0;0;0;0;0;0;0;0;0;4;15;1;8;0;0;0;0;0;1;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;75;18;3;2;8;0;0;1;0;0;0;0;1;1;0;124;25;9;6;7;1;8;2;0;1;0;0;1;9;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;55;18;3;0;0;0;0;0;12;0;0;5;4;0;0;62;35;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;113;10;2;8;15;4;1;0;0;1;0;1;0;0;3;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;211;KUPINEÈKI KRALJEVEC II.;VATROGASNI DOM;MATIÈKI 27;278;175;175;171;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;1;0;2;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;5;1;3;2;0;0;0;0;0;0;0;0;0;0;73;22;0;1;4;0;1;1;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;3;1;0;0;0;0;0;14;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;33;4;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;212;LIPNICA;VATROGASNI DOM LIPNICA;LIPNIÈKA CESTA 36;176;125;125;117;8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;5;3;0;5;0;0;0;0;0;0;0;0;0;0;32;11;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;0;0;0;0;0;1;0;0;0;0;0;0;8;4;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;1;2;2;0;0;0;0;0;0;3;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;213;ODRANSKI OBREŽ;PROSTORIJE MJESNOG ODBORA;OBREŠKA CESTA 117;1110;680;680;650;30;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;7;0;0;0;0;0;0;0;0;0;1;0;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;114;33;14;8;11;3;0;2;0;0;0;0;0;0;0;198;57;19;7;4;1;13;1;1;2;1;0;4;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;1;0;0;0;0;1;0;0;86;52;0;2;0;0;3;0;0;0;0;0;16;1;0;70;30;2;0;1;0;0;0;3;0;1;0;2;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;103;13;6;7;11;1;0;1;0;0;0;0;0;0;8;15;3;2;0;0;1;0;0;0;0;0;0;0;0;2
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;214;ODRANSKI STRMEC;PROSTORIJE MJESNOG ODBORA;STRMEÈKA CESTA 57;485;285;285;276;9;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;8;2;1;0;0;0;0;0;0;0;0;0;0;0;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;42;12;4;4;3;1;1;1;0;0;0;1;0;0;0;88;15;8;2;1;1;11;0;1;0;0;0;0;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;14;2;0;0;0;0;0;0;0;0;0;0;0;0;30;13;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;56;4;2;7;4;0;0;0;0;0;0;0;0;0;2;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - VI. IZBORNA JEDINICA;215;TRPUCI;PROSTORIJE MJESNOG ODBORA;TRPUÈANSKA CESTA 28;450;265;265;255;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;2;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;4;0;0;0;0;0;0;0;0;0;0;0;0;92;32;2;0;0;0;6;4;1;2;0;0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19;8;2;0;0;0;0;0;0;0;0;0;2;0;0;28;14;2;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;10;3;8;2;2;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;ZAPREŠIÆ;001;HRUŠEVEC KUPLJENSKI;OSNOVNA ŠKOLA HRUŠEVEC KUPLJENSKI;HRUŠEVEC KUPLJENSKI, HRUŠEVEÈKA CESTA 20;432;290;290;286;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2;2;0;0;1;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;1;2;0;0;0;0;0;0;0;0;0;1;116;12;1;0;2;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;29;12;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;11;4;8;7;1;3;1;1;0;2;0;0;0;1;7;1;1;0;0;0;0;0;0;0;0;0;0;2;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;ZAPREŠIÆ;002;KUPLJENOVO;DRUŠTVENI DOM KUPLJENOVO;KUPLJENOVO, MATIJE GUPCA 57;592;381;381;370;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0;0;1;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;6;0;4;1;0;0;0;1;0;0;0;0;0;126;33;1;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;30;16;0;0;0;0;0;0;1;0;0;0;0;0;0;47;13;3;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;99;15;2;7;10;1;3;0;0;1;4;0;0;0;2;8;2;0;0;1;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;ZAPREŠIÆ;003;POJATNO;VATROGASNI DOM POJATNO;POJATNO, MATIJE GUPCA 90;985;646;646;630;16;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;32;5;3;2;0;0;0;0;0;0;0;0;0;0;4;15;1;0;0;0;0;4;1;2;0;0;0;0;0;0;14;10;0;0;0;0;0;0;0;0;0;0;0;0;1;50;8;5;0;6;1;0;0;0;2;0;0;0;0;0;222;34;1;2;0;123;1;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;34;0;0;2;0;0;1;0;0;0;0;0;0;2;77;38;2;1;1;0;0;0;2;0;0;0;0;0;0;5;1;0;0;0;1;0;0;0;1;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;24;5;11;12;0;2;0;0;0;4;0;0;0;6;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0
006;VI. IZBORNA JEDINICA;1;ZAGREBAÈKA ŽUPANIJA;grad;ZAPREŠIÆ;004;ŠIBICE;DRUŠTVENI DOM ŠIBICE;ŠIBICE, ZAGREBAÈKA 2;688;495;495;488;7;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27;3;1;3;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;5;0;1;0;0;0;0;0;0;0;0;0;0;0;56;19;2;4;2;2;0;2;0;1;0;0;0;0;1;140;45;2;0;3;40;1;1;0;0;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;23;1;0;1;0;2;1;0;1;1;0;0;0;1;47;23;4;2;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;151;21;3;12;1;0;3;2;1;1;16;0;0;0;8;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
