Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;DRAGUTIN JAMBREÈINA;ŽELJKO ANTONÈIÆ;IVAN PAVUSA, roð.1962.;DAVID LEŠNJAK;TIHOMIR KRIŽANIÆ;BRANKICA LEDINŠÈIÆ;MARIJAN BLAGA;STJEPAN PRAVICA;FRANJO POBI;VLADO BRUNEC;DOMINIK ŠPOLJAR;ANDRIJA KOLAR;JOSIP KOÈMAR;IVAN PAVUSA, roð.1957.;FOKUS, REPUBLIKA;GORAN ALEKSIÆ;DRAŽEN JELAVIÆ;ADRIJANA CVRTILA;DARKO ZVER;LUKA KRALJEVIÆ;IVANA JOKIÆ;SLAVKO MEZDJIÆ;MARE JERKOVIÆ;NEVENKA PUH MALOGORSKI;BARBARA VINCEKOVIÆ;TOMISLAV PALJAK;FILIP DELIÆ;MIRELA GOJKOVIÆ NOVAK;BISERKA VINCEKOVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;SINIŠA MARKULINÈIÆ;ELEONORA ERNOIÆ KRNJAK;MILJENKO KNIEWALD;IVAN BELEC;MILJENKA STRJAÈKI;DARKO ÈUÈEK;KARLO MIKIÆ;MARO FRANUŠIÆ;VLADO KESER;ZDENKA PERIÆ;MONIKA ÈIŽMEK;VESELJKO KRALJ;NENAD KONDRES;MARIO JEÈMENJAK;STRANKA IVANA PERNARA;LIDIJA FERENÈAK;DAVID KOVAÈIÆ;IVAN LOVAKOVIÆ;IVANA ŠAIÆ;NIKOLA PERAS;MARIJA ŠRBEC;LJUBOMIR FLAJŠMAN;PETAR JAGARÈEC;MAJA POKOS;MATEO CILER;MARIJA DUJMOVIÆ;ANDREJ ŠPOLJAR;SARA KORJENIÆ;MARKO ŠVIGIR;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA;DAVOR DRETAR;IVANÈICA PAHOR;DAVOR RASPASOVIÆ;DAVOR PEJNOVIÆ;MARIJAN HOHNJEC;MARIJAN TUPEK;IVAN JAKLIN;DRAGA KELER;ROBERT ŽIŽANOVIÆ;IVICA ŠANTEK;NEVENKA LONÈARIÆ JELAÈIÆ;MARIJA BIŠKUP;EMICA POGLEDIÆ;JOSIPA RODIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ANÐELKO STRIÈAK;ZORAN GREGUROVIÆ;LJUBOMIR KOLAREK;PREDRAG ŠTROMAR;DAMIR HABIJAN;ŽARKO TUŠEK;SANJA BOROVEC;DRAŽEN SRPAK;LJUBICA JEMBRIH;SINIŠA JENKAÈ;ROBERT ŠPLAJT;GORDANA RAMUŠÆAK;ZDRAVKO TUŠEK;GORAN KANIŠKI;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;VESNA VUKOVIÆ;ŠTEFICA HUSEINOVIÆ;KREŠIMIR JAMBROŠIÆ;IVICA PETRINJAK;MARINA ÈRNJAK;BARICA GOTIÆ;MIRJANA ILAK;BOŽIDAR TARODI;TOMO LONÈAREVIÆ;NADA BABOK;BOŽO BABIÆ;BLAŽENKA ŠÆETINEC;JASNA DAMJANOVIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;IGOR REŠETAR;GORANKA BARIÈEVIÆ;BARBARA FUÈEC BOROVIÆ;MLADEN KRANJEC;IVAN VURUŠIÆ;JOSIPA VANDETTA HABULA;MATEJA VRANOVIÆ;ŽELJKO POMPER;FILIP HLAPÈIÆ;DANILA MARTAN;ANA ŠTEFIÈAR;JOSIP RADEK;EDI DODLEK-BARIÈEVIÆ;MARIO SLAVIÈEK;MEÐIMURSKI DEMOKRATSKI SAVEZ - MDS;ŽELJKO PAVLIC;MIRJANA KORUNIÆ;MILJENKO ZELENBABA;MARTINA CIMERMAN TELJEGA;JOSIP BOŽIÆ;ŽELJKA NOVAK;ŽELJKO MEDLOBI;NEDELJKA NOVAK;DRAGUTIN ŠARIÆ;VESNA PAVLIC;BOŽIDAR KOS;SUZANA PETEK;IVAN CMREÈNJAK;RUŽICA DOBRANIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;ŽELJKO SAÈIÆ;ROBERT PODOLNJAK;MARIJA HERTELENDI;BRIGITA MUŽAR;DOMINIK KLEMENÈIÆ;ANÐELKO MARTINÈEVIÆ;ZLATKA VINKOVIÆ;MAGDALENA PRANJEŠ;MARIJAN BOHNEC;IVANÈICA MILOVEC;IVANA ŠLEZAK;VOJMIR SABOLIÆ;STJEPAN DAMIŠ;JOSIP LISAK;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;LUKA KORLAET;DUBRAVKA NOVAK;DRAGICA TRUMBETAŠ;DANIELA ŠIRINIÆ;DOROTEA STRELEC;RENATA SEVER;MATIJA KRALJ ŠTEFANIÆ;PETAR ELDAN;ROMAN KARATUROVIÆ;DAMIR KOVAÈIÆ;ZDRAVKO KRZNAR;INES BANIÈEK-VUK;MARIJA HOLETIÆ;MARINA PAVKOVIÆ;NEOVISNA LISTA -  VIKTOR ŠIMUNIÆ;VIKTOR ŠIMUNIÆ;ROMEO VINCELJ;INES DEBELIÆ;LEONARD FULIR;PETRA BOLFEK BELOŠEVIÆ;TINA DUNDOVIÆ;ADALBERT TURNER;JOSIPA GREGORINA;DARKO MIRT;MARTINA TOPOLOVEC;BARTOL KNEZIÆ;MIRTA MARIJA MUŠEC;BRANKO FEREK-JAMBREK;DARIO JURIÈAN;NEZAVISNA PLATFORMA SJEVERA - NPS;MATIJA POSAVEC;DUBRAVKO BILIÆ;ROBERT GREBLIÈKI;LJERKA CIVIDINI;MILORAD BATINIÆ;IGOR ŠEGOVIÆ;KSENIJA KRIVEC JURAK;RAJKO SOLAR;ÐURÐICA SLAMEK;VELIMIR KUÈKO;ANICA NARANÐA;BOJANA PETRIÆ;MIRJANA MURK;IVICA BAKSA;RADNIÈKA FRONTA - RF;HRVOJ KRŽAK;SINIŠA MILIÈIÆ;ANDREJA JAGEÈIÆ;GORAN JAKUŠ;SANJA LEŽ;MANUELA PERŠIÆ;TOMISLAV LUKEC;KRISTINA PETRUŠA;SINIŠA VUDRAGOVIÆ;ANKICA NEMET;MISLAV SOKAÈIÆ;CARMEN KRŽAK;ZVONIMIR KOŠÆAK;GORAN STRAHIJA;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";SINIŠA HAJDAŠ DONÈIÆ;BARBARA ANTOLIÆ VUPORA;ŽELJKO KOLAR;BOŠKA BAN VLAHEK;MIROSLAV MARKOVIÆ;JASENKA AUGUŠTAN-PENTEK;NATALIJA MARTINÈEVIÆ;MARIO MEDVED;ANDREJA MARIÆ;ŽELJKO POSAVEC;ANITA CURIŠ KROK;LOVRO LUKAVEÈKI;RADIMIR ÈAÈIÆ;LANA REMAR;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MIROSLAV VOJVODIÆ;VESNA BAJKOVEC;DRAGA VUKOJE-CUPAÆ;IVAN KRANJC;ROBERT MARIJANÈIÆ;DANIJELA MILAŠIN;KATA MUŽJAK;ZDENKA FARKAŠ;STAKA STIPANIÈIÆ;AMALIJA ÈUHNIL;ÈESTMIR KOMAREK;BOŽICA VREÈIÆ;FRANJO GURABIÆ;FRANCO CUCULIÆ
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;033;VARAŽDIN;BIRALIŠTE 2, PROSTORIJE DJEÈJEG VRTIÆA;VLADIMIRA GORTANA 19;899;654;654;640;14;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;37;15;2;0;0;0;0;0;0;0;0;0;0;0;7;155;30;0;0;2;51;0;0;0;0;20;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;14;9;0;0;6;0;0;0;0;0;2;0;3;0;71;6;15;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;13;1;0;0;3;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;3;0;0;0;0;0;0;0;0;273;47;13;0;0;18;0;2;1;2;13;0;66;36;2;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;034;VARAŽDIN;BIRALIŠTE 1, PROSTORIJE DJEÈJEG VRTIÆA;DRAVSKA ULICA 1;593;420;420;406;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;20;8;3;0;0;0;0;1;0;0;0;0;0;0;0;78;21;0;0;0;22;0;1;0;1;9;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;5;4;0;0;3;0;0;0;0;0;0;0;0;0;68;2;21;0;0;9;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;0;0;1;0;0;0;0;0;0;189;25;10;0;0;13;0;3;0;0;10;0;53;15;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;035;VARAŽDIN;BIRALIŠTE 2, PROSTORIJE DJEÈJEG VRTIÆA;DRAVSKA ULICA 1;919;614;612;597;15;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;1;0;0;0;0;0;0;0;0;0;17;7;1;0;0;0;0;1;0;0;1;0;1;0;0;121;44;0;0;4;41;0;1;0;0;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;2;0;0;5;0;0;1;1;0;0;0;0;0;73;1;15;0;1;8;0;0;0;4;0;1;0;0;0;5;0;0;0;1;0;0;1;1;0;0;0;0;0;1;29;17;1;0;1;0;0;0;1;0;1;1;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;293;41;5;2;0;18;0;10;1;3;14;0;86;31;4;17;3;1;0;1;1;0;1;1;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;036;VARAŽDIN;BIRALIŠTE 3, PROSTORIJE DJEÈJEG VRTIÆA;DRAVSKA ULICA 1;721;492;492;481;11;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;11;2;0;1;1;0;2;0;0;0;0;0;0;0;73;19;0;0;5;20;0;0;0;0;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;14;0;1;0;7;0;1;0;0;1;0;0;0;0;50;3;18;0;0;1;0;0;3;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;7;2;0;0;0;0;0;1;0;0;0;0;0;0;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;251;53;14;3;1;9;0;5;0;0;9;0;55;38;6;16;8;0;0;0;0;0;0;1;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;037;VARAŽDIN;"BIRALIŠTE 1, BIVŠE PROSTORIJE VI. MJESNOG ODBORA ""BANFICA""";DRAVSKA 7 B;748;566;566;560;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;23;10;1;1;1;0;0;1;0;0;0;0;0;0;0;114;39;1;1;10;21;1;0;1;0;9;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;5;0;0;6;0;0;0;0;0;0;0;0;0;64;5;20;0;0;2;1;1;1;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;0;0;0;0;0;281;42;7;2;0;10;0;7;0;3;13;0;71;23;1;7;1;0;0;2;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;038;VARAŽDIN;"BIRALIŠTE 2, BIVŠE PROSTORIJE VI. MJESNOG ODBORA ""BANFICA""";DRAVSKA 7 B;835;561;561;545;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;0;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;24;10;1;0;0;0;0;1;0;0;1;0;0;0;0;137;49;1;0;13;31;0;1;0;2;7;0;2;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;7;3;1;0;5;0;0;0;0;1;0;0;0;0;67;8;21;0;0;3;2;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;22;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;240;35;5;3;3;9;0;11;0;0;14;0;49;25;0;10;1;1;0;1;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;039;VARAŽDIN;"BIRALIŠTE 3, BIVŠE PROSTORIJE VI. MJESNOG ODBORA ""BANFICA""";DRAVSKA 7 B;745;436;436;422;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;25;4;3;0;0;0;0;1;0;0;0;0;1;0;1;81;18;0;0;4;28;0;0;0;0;5;1;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;5;3;0;0;4;0;2;0;0;1;0;0;0;0;33;4;10;0;1;5;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;223;48;9;1;1;11;0;7;0;1;14;0;39;29;0;10;3;0;0;1;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;040;VARAŽDIN;PROSTORIJE III. OSNOVNE ŠKOLE;TRG IVANA PERKOVCA 35;680;438;438;426;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;1;0;0;0;0;0;0;0;0;1;0;0;0;85;31;1;0;3;17;1;2;0;0;6;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;6;8;0;0;4;0;0;0;0;0;0;0;0;0;38;3;6;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;34;8;0;0;5;0;3;0;0;6;0;25;21;1;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;041;VARAŽDIN;BIRALIŠTE 1,  PROSTORIJE DRUŠTVENOG DOMA;M. KOLARIÆA 23;789;570;570;560;10;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;9;3;0;1;0;0;2;0;0;0;0;0;0;1;116;37;0;1;7;29;0;0;0;0;8;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;3;9;0;0;2;0;1;0;0;0;1;0;0;1;60;5;13;0;0;2;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;18;4;0;0;0;0;0;4;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;279;48;7;2;0;5;2;4;0;0;5;0;83;30;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;042;VARAŽDIN;BIRALIŠTE 2, PROSTORIJE DRUŠTVENOG DOMA;M. KOLARIÆA 23;593;408;408;404;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;8;1;0;0;0;0;0;0;0;0;0;0;0;1;101;30;0;1;2;31;0;0;0;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;3;0;0;3;1;0;10;0;0;0;0;0;0;37;8;6;1;1;3;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;1;1;0;0;0;0;0;0;0;13;8;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;25;7;1;1;6;1;4;0;0;9;0;50;17;0;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;043;HRAŠÆICA;BIVŠE PROSTORIJE MJESNOG ODBORA;SPORTSKI CENTAR HRAŠÆICA;1191;768;768;747;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;1;0;0;0;0;0;0;0;0;8;0;0;0;4;0;2;0;0;0;0;1;0;0;0;0;0;0;0;16;3;0;0;0;3;0;1;0;0;0;0;0;1;0;47;26;1;0;1;0;0;1;0;0;0;0;1;0;1;199;63;0;3;10;65;1;0;0;0;14;0;0;0;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;41;6;3;0;0;8;0;0;0;1;0;0;0;1;1;58;4;9;0;0;4;2;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;29;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;2;0;1;0;0;0;0;0;0;0;0;0;296;30;14;0;0;11;1;4;0;0;51;2;53;22;1;21;2;2;0;0;1;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;044;JALKOVEC;PROSTORIJE DRUŠTVENOG DOMA;BRAÆE RADIÆA 99;1017;643;643;626;17;4;0;1;2;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;12;0;0;0;0;0;0;0;0;0;0;0;0;1;146;33;1;0;4;35;1;2;0;0;10;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;35;12;5;0;0;2;1;0;0;0;1;0;0;0;0;56;7;14;1;1;1;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;1;0;0;0;0;0;0;0;2;34;18;3;0;0;1;0;0;1;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;287;46;13;0;0;10;0;7;1;1;11;1;61;35;8;8;2;1;0;0;1;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;045;POLJANA BIŠKUPEÈKA;PROSTORIJE DRUŠTVENOG DOMA;VARAŽDINSKA 56;365;230;230;222;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;13;3;1;0;1;0;0;0;0;0;1;0;0;0;0;82;13;0;0;2;20;1;0;0;0;24;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;2;0;0;0;0;0;0;0;0;0;0;0;0;18;1;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;18;4;2;0;5;0;4;0;0;8;0;9;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;046;ÈRNEC BIŠKUPEÈKI;BIVŠE PROSTORIJE DRUŠTVENOG DOMA;ÈRNEC BIŠKUPEÈKI 137;527;316;316;309;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;11;0;1;0;0;0;0;0;0;0;1;1;0;0;100;24;0;0;3;17;0;0;0;0;16;0;0;0;19;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;8;4;0;2;1;1;1;0;0;2;0;0;0;0;16;0;3;0;0;3;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;1;0;0;0;0;0;2;0;0;0;0;1;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;101;15;3;0;0;3;0;7;0;0;7;0;12;17;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;047;GOJANEC;PROSTORIJE DOBROVOLJNOG VATROGASNOG DRUŠTVA;MATIJE GUPCA 24;490;354;354;345;9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;2;87;29;0;0;9;15;0;1;0;0;1;0;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;27;6;3;0;0;5;0;0;0;0;3;0;0;0;0;17;1;5;0;0;1;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;8;0;0;0;5;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;24;2;0;1;4;0;4;0;0;17;0;48;10;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;grad;VARAŽDIN;048;KUÆAN MAROF;PROSTORIJE DRUŠTVENOG DOMA;MAROFSKA 2 A;1109;776;776;758;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;2;0;0;1;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;1;1;0;0;0;28;12;1;1;0;0;0;1;0;0;0;0;1;0;4;164;44;1;0;1;38;4;1;0;1;12;0;2;2;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;16;3;0;0;7;1;0;0;1;2;0;0;0;0;65;12;2;0;1;4;2;0;0;0;0;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;30;2;0;0;0;0;0;0;0;0;0;0;0;1;5;0;2;1;0;0;0;0;1;0;0;0;0;0;0;349;61;5;3;3;14;1;9;0;0;10;0;82;40;1;10;2;0;0;0;0;1;0;1;0;0;0;0;0;0
