Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;JURE HULJEV;DALIBOR FUÆAK;ANDRIJA ŠKRIBULJA;VJEKOSLAV JOVIÆ;ANKA ÐURIŠIÆ;ZLATKO OREŠKOVIÆ;TIHOMIR MESAROV;ZORAN ŠAJKOVIÆ;SENKA DURDOV;HRVOJE DRAGANIÆ;TOMISLAV RUKAVINA;MILAN ŽUFIKA;ZORAN POSTRUŽIN;MIRKO KOROŠEC;FOKUS, REPUBLIKA;GORDANA DERANJA;LORAN MILANOVIÆ;DAMIR PRHAT;DAMIR GRÜNBAUM;MILAN PERKOVIÆ;IVA DELLABERNARDINA;NIKOLINA BENIÆ;PATRICIJA VANÐELIÆ;MARIJA VIRKES;NENAD ŠÆULAC;DENIS KIŠ;MARIJA VARŽIÆ GOLUBIÆ;IGOR LUKEŽ;ANDREJ RADETIÆ;ODLUÈNOST I PRAVEDNOST - OIP;HRVOJE ŽUPARIÆ;ANDRIJA RUŽIÆ;BOJAN VUKOREPA;FANI RADOVAN RIGOVIÆ;TIHOMIR KRALJEVIÆ;SENAD BEGIÆ;EDO ŠARUNIÆ;ANTO LUJIÆ;ZORAN ANDRIÆ;TONI GJAJA;LEONARDO ŠALIÆ;MILKA LOZIÆ;MARTA MATANOVIÆ;VESNA JAKOPOVIÆ;STRANKA IVANA PERNARA;IVANA ŠAIN;VLADIMIR LEON KELLER;DENI RAKOVIÆ;ANGELINA PRPIÆ;BENITO LJUBOVIÆ;ENA BABIÆ;FILIP MARIÆ;NINA ŠIMONOVIÆ;STEFANO VIDONIS;GORDANA VIDAK;ROKO ORLOVIÆ;LEAN MARETIÆ;DANIJELA HORVAT;MIRSADA IMŠIROVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;IVAN VILIBOR SINÈIÆ;BOŽANA KRISTIÆ;MARINA BEG UMILJENOVIÆ;SNJEŽANA BAŽAJ-BOÆKAI;MATEA FILIPOVIÆ;PAOLA VELLICO BATEL;MILICA ERCEG;IVICA KRSTAŠ;RITA UJÈIÆ;MARIJAN ZOVIÆ;DENI JANKO;ZORAN STJEPANOVIÆ;FRANJO BARTOLAC;DAVOR POPOVIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;OLEG BUTKOVIÆ;ANTON KLIMAN;JOSIP OSTROGOVIÆ;TOMISLAV KLARIÆ;IRENA HRSTIÆ;ALEN RUŽIÆ;JOSIP BORIÆ;DAVOR ZUBOVIÆ;ILIRJANA-CROATA MEDUR;ANA KUÈIÆ;MARIO BRATULIÆ;IVAN BUBIÆ;KRISTJAN STANIÈIÆ;IVAN KIRIN;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARIN BUBANJ;STIPICA BAŠKARAD;NIKO PUŠELJA;GABRIJELA ANIÈIÆ;ELVIRA MARIÆ;TATJANA SMOJVER-SILOV;DANICA MARKOVIÆ;LJUBICA ŠEVERDIJA;NIVES KLJAJIÆ;DUBRAVKO MARŠAL;SLAVKO VRBAN;MIROSLAV MARKOVIÆ;DEJAN ILIJIÆ;ROBERT CIFREK;ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, UNIJA KVARNERA - UNIJA, ISTARSKA STRANKA UMIROVLJENIKA - PARTITO ISTRIANO DEI PENSIONATI - ISU - PIP, SOCIJALDEMOKRATI, NARODNA STRANKA - REFORMISTI - REFORMISTI, DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DALIBOR PAUS;DARIJO VASILIÆ;VALTER GLAVIÈIÆ;LORIS PERŠURIÆ;HELGA MOŽÉ;EMIL DAUS;TAJANA MASOVÈIÆ;LJILJANA MILOŠ;TEA MIÈIÆ BADURINA;ANTEO MILOS;KATARINA NEMET;SENKA ŠUBAT;MARKO PALIAGA;MARKO BORAS MANDIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MARIN MILETIÆ;IVAN VIDOVIÆ;PETRA MANDIÆ;LUKA JAKOPOVIÆ;SILVIJA TERLEVIÆ;MARIJAN ŠEGOTA;SABINA MAROV;BORIS ADŽIÆ;JELENA ALESSIO;VERICA ÆORKOVIÆ;ORHAN SALI;IZABELA ÐAKOVIÆ;ALEKSANDAR-SAŠA MILAKOVIÆ;JOSIP KATALINIÆ;MOŽEMO! - POLITIÈKA PLATFORMA;DUŠICA RADOJÈIÆ;MORENA LEKAN;NEBOJŠA ZELIÈ;ENNA PEROŠ;SLAVEN BOLJUN;IVA DAVORIJA;HANA PALEKA;MIHA PAUS;NOEL MIRKOVIÆ;ANA FONOVIÆ;RENATO STANKOVIÆ;DANIEL ANTUNOVIÆ;DRAGAN DRUŽETA;SUZANA JAŠIÆ;RADNIÈKA FRONTA - RF;KATARINA PEOVIÆ;GORAN MATIÆ;KARIN GRGOROVIÆ;BORIS KAPURALIN;DUBRAVKA KOVAÈEVIÆ;ENIS ÈAUŠEVIÆ;GORDANA VUDRAGOVIÆ;NIJAZ DELIÆ;NATALIJA STEFANOVIÆ;BOJAN BIRK;BISERKA MOMÈINOVIÆ;ALEKSANDAR ALOBIÆ;IZVOR RUKAVINA;LEMS JERIN;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", GRAÐANSKO-LIBERALNI SAVEZ - GLAS";PEÐA GRBIN;MIRELA AHMETOVIÆ;ZLATKO KOMADINA;SANJA RADOLOVIÆ;SAŠA ÐUJIÆ;ANA PUŽ KUKULJAN;MARIN RAÈIÆ;SLOBODAN FRUK;MARKO FERENAC;MARIA BLAŽINA;KRISTIAN ÈARAPIÆ;BOJANA PUZIGAÆA;NADJA POROPAT;ŽELJKO JOVANOVIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;VLADIMIR KAPURALIN;DAVOR RAKIÆ;ULIANA MOSCARDA;MILOŠ MITROVIÆ;RANKA ÈIÈOVAÈKI;LUCA ANTONIO ŠURAN;RUŽA KNEŽEVIÆ;MARIN BRKLJAÈA;DANICA OBREZA;LUKA ERCEGOVIÆ;ZAHIDA DEDUKIÆ;SLOBODAN OBREZA;ILONA ŠIMIÈIÆ;DARKO MILIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MARIJA PALAZIOL;ANÐELKA BIJELONJIÆ;EUFEMIA MIŠIÆ;MIRKO BIJELONJIÆ;DENIS PAULETIÆ;VLADIMIR ŠIMUNIÆ;DARKO ŠEGOTA;BLAŽENKA BERGIÆ;BRANKO BIJELONJIÆ;VESNA MATOŠEVIÆ;ŽELJKO BILIÆ;CHRISTINE BIBALO-BALAŠKO;MILORAD KARDUM;JOSIP PULIÆ;Latitude;Longitude
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;NOVI VINODOLSKI;10;BIRAÈKO MJESTO BR. 10;"PROSTOR ""ADRIA TURIST""";NOVI VINODOLSKI, KRALJA TOMISLAVA 6;484;321;321;317;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;4;1;0;0;0;0;0;0;0;1;0;0;0;0;139;112;0;2;0;1;1;0;0;0;0;0;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;7;0;2;0;0;0;0;0;0;0;0;0;0;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;112;23;20;12;2;23;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.1249901;14.7936737
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;NOVI VINODOLSKI;11;BIRAÈKO MJESTO BR. 11;"PROSTORIJE UPRAVNE ZGRADE ""ŠUMARIJE""";NOVI VINODOLSKI, KORZO HRVATSKIH BRANITELJA 39;545;352;352;347;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;165;134;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;5;1;1;0;0;0;1;0;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;126;17;18;19;0;32;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;45.1255001;14.7940619
8;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;NOVIGRAD - CITTANOVA;1;NOVIGRAD-CITTANOVA;"OSNOVNA ŠKOLA ""RIVARELA""";EMONIJSKA 4, NOVIGRAD;1823;895;895;858;37;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;1;0;0;1;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42;16;2;0;0;0;1;2;0;0;0;0;0;0;0;177;59;18;1;1;11;1;2;1;0;4;4;17;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;278;9;0;0;16;0;2;0;1;0;108;74;1;0;0;67;13;23;1;0;1;0;0;1;3;1;0;0;0;0;55;7;4;0;1;1;1;0;0;0;1;0;0;0;4;17;11;0;0;0;0;0;0;0;0;0;0;0;0;0;181;61;16;8;4;0;0;2;0;2;2;0;15;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0;2;0;0;0;0;2;0;0;1;0;45.3174064;13.5682127
8;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;NOVIGRAD - CITTANOVA;2;NOVIGRAD-CITTANOVA;"OSNOVNA ŠKOLA ""RIVARELA""";EMONIJSKA 4, NOVIGRAD;1289;762;762;745;17;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;3;1;0;0;0;0;0;1;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;25;14;2;0;0;1;0;0;0;0;0;0;0;0;1;102;33;10;1;0;8;1;0;0;1;0;5;4;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;267;11;0;3;12;0;2;0;1;0;110;58;0;0;0;43;16;9;1;2;0;0;0;0;1;0;0;0;0;1;53;13;2;0;2;1;2;1;1;0;0;0;0;0;1;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;201;71;22;12;9;0;0;0;0;4;2;0;10;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;1;0;2;0;0;0;0;45.3174064;13.5682127
8;VIII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;grad;NOVIGRAD - CITTANOVA;3;DAJLA-DAILA;"ZGRADA NOGOMETNOG KLUBA ""DAJLA""";DAJLA BB, DAJLA;510;259;259;250;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;2;0;0;0;0;1;0;0;1;0;0;42;23;7;0;0;0;0;0;1;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;3;0;0;2;0;0;0;1;0;42;13;0;0;0;8;4;3;0;0;0;0;0;0;1;0;0;0;0;0;21;3;1;0;0;0;2;0;0;0;0;1;0;0;3;18;14;0;0;0;0;0;0;0;0;0;0;0;0;0;60;25;4;2;2;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3528834;13.5496985
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;1;OPATIJA;(PROSTORIJE MJESNOG ODBORA TOŠINA);GIUSEPPE VERDI 23;818;513;513;500;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;0;1;0;0;0;1;0;0;0;0;0;0;6;0;1;1;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;1;0;0;0;23;13;1;0;0;0;0;0;1;0;0;0;0;0;0;82;49;2;2;1;0;2;1;2;0;4;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;20;0;0;0;1;0;1;1;0;0;1;0;5;22;13;0;0;2;0;0;0;0;0;0;0;0;0;0;61;6;4;3;1;0;3;1;0;0;1;0;2;1;2;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;205;42;44;18;7;5;16;0;0;0;1;1;0;2;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;3;0;0;1;0;1;0;0;0;0;0;0;2;45.3376197;14.305196
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;2;OPATIJA;DOM LIBURNIJA (PROSTORIJE INTERPRETACIJSKOG CENTRA DR. A. MOHOROVIÈIÆA-MOHO);ANDRIJE ŠTANGERA 48;574;366;366;359;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0;1;0;0;1;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;1;0;74;44;0;0;0;0;4;0;0;0;2;0;0;2;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;30;1;13;0;0;0;0;2;0;1;0;0;0;0;5;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;45;6;1;2;0;0;1;0;0;0;0;1;0;1;2;16;12;0;0;1;0;0;0;0;0;0;0;0;1;0;149;26;29;13;0;0;10;4;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;45.3472897;14.3188662
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;3;OPATIJA;(PROSTORIJE MJESNOG ODBORA  OPATIJA KOSOVO);KOSIÆEVO 7;737;486;486;478;8;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;8;2;2;0;0;0;0;0;0;0;0;0;0;1;0;105;59;0;3;0;1;3;0;2;0;0;3;0;5;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;2;16;0;0;0;0;0;1;0;0;1;0;0;2;29;11;1;1;1;0;1;0;0;0;0;0;0;0;0;48;4;1;1;0;2;0;0;0;1;0;0;1;0;5;24;15;0;0;0;0;0;0;0;0;0;0;3;0;0;199;44;36;27;0;0;14;1;1;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;1;0;0;1;0;0;0;2;45.3465901;14.3120574
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;4;POBRI;(PROSTORIJE MJESNOG ODBORA POBRI);POBARSKA CESTA 3;1029;641;641;632;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;3;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;0;0;0;0;2;0;135;68;0;4;4;1;6;1;0;0;2;0;0;5;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;3;26;0;0;1;0;1;0;0;0;0;1;0;2;43;24;1;5;1;0;0;0;0;0;0;0;0;1;0;54;4;3;1;2;0;0;2;2;0;1;2;0;0;3;16;10;0;0;0;0;1;0;0;0;0;0;1;0;0;266;63;48;28;1;3;38;2;0;0;0;1;0;1;7;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;7;1;0;0;0;1;0;0;0;0;0;0;1;0;0;45.3556657;14.3120467
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;5;IKA;(PROSTORIJE MJESNOG ODBORA IKA-OPRIÈ);PRIMORSKA ULICA 12 B;982;643;636;626;10;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;19;5;2;0;0;1;0;0;0;0;1;1;0;0;0;141;52;0;17;1;2;3;3;0;0;3;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;3;18;1;1;0;2;0;0;0;1;0;0;0;1;56;17;2;4;11;0;0;0;0;2;1;0;0;0;1;69;6;7;0;0;0;1;4;0;0;0;0;1;1;2;13;7;0;0;0;0;0;0;0;0;1;0;0;0;0;243;53;46;29;2;0;18;0;0;0;0;0;0;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;1;1;0;0;0;3;0;0;0;0;0;0;1;45.3077663;14.2803591
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;6;DOBREÆ;(PROSTORIJE MJESNOG ODBORA DOBREÆ U SRC DOBREÆ);DOBREÆ BR. 20/B;317;198;198;188;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;42;28;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;1;0;0;0;0;0;1;2;17;6;0;0;5;0;0;0;0;0;0;0;0;0;0;16;0;2;1;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;1;0;0;72;9;8;12;1;0;0;0;0;0;1;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3051852;14.2614357
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;7;VEPRINAC;"(PROSTORIJE DRUŠTVENOG DOMA ""JANKO GRŽINIÆ"", PRIZEMLJE)";TUMPIÆI 1;919;584;584;571;13;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;0;0;0;0;0;0;0;1;0;0;0;0;23;6;2;0;0;0;0;0;1;0;0;0;0;0;0;101;56;0;1;0;0;5;1;1;0;2;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;5;13;1;1;0;1;0;0;0;0;0;1;0;6;28;16;1;1;0;0;0;0;0;0;0;0;0;0;1;55;10;6;0;0;1;2;0;0;0;1;0;0;0;1;17;11;0;0;0;0;0;0;0;0;0;0;2;0;0;247;36;40;37;2;1;18;1;1;0;0;0;1;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;1;0;0;0;0;0;0;0;0;0;45.3351838;14.2750762
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;8;POLJANE;(PROSTORIJE MJESNOG ODBORA POLJANE);POLJANE 65;492;293;293;290;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;57;28;0;3;0;0;3;1;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;7;0;0;0;0;1;0;1;0;0;0;0;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;32;4;0;0;0;1;0;0;0;1;1;0;0;0;0;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;134;19;30;22;3;0;10;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3185301;14.2702193
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;9;IÈIÆI;(OSNOVNA ŠKOLA, PROSTORIJE MJESNOG ODBORA IÈIÆI);LIBURNIJSKA 30;771;467;467;459;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;1;0;0;0;0;0;0;1;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;25;10;1;0;0;0;1;0;0;0;0;0;0;0;0;101;58;0;10;2;0;1;0;1;0;1;0;2;1;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;47;1;19;0;1;0;1;3;1;0;0;0;0;0;1;22;11;0;0;0;0;0;0;0;0;0;0;0;0;0;52;5;0;4;0;0;1;2;0;0;0;0;0;0;2;8;4;0;0;0;0;0;0;0;0;0;0;2;0;0;177;31;39;10;1;0;12;7;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;1;0;0;0;1;0;0;0;0;0;0;0;45.3113008;14.2857679
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;10;OPATIJA;(PROSTORIJE DJEÈJEG VRTIÆA PUNTA KOLOVA);ANTONA MIHIÆA 5/A;366;227;227;221;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;37;21;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;7;0;0;0;0;0;0;0;0;0;0;0;1;15;8;0;2;0;0;0;0;0;0;0;0;1;0;0;35;1;4;2;1;0;0;1;0;0;1;1;1;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;13;23;12;3;0;10;1;0;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3243501;14.2973059
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;11;OPATIJA;(VILLA ANTONIO);VLADIMIRA NAZORA 2;849;502;502;493;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;28;16;1;0;0;0;0;1;0;0;1;0;0;0;0;82;29;3;9;1;0;4;4;2;0;2;1;1;3;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44;4;22;0;1;0;1;0;0;1;0;0;1;0;2;20;12;0;3;0;0;0;0;0;0;0;0;0;0;1;39;3;3;2;0;0;0;2;0;0;1;1;1;1;2;31;18;0;0;0;0;0;0;0;0;0;0;4;1;0;218;39;38;13;3;1;45;1;0;0;0;3;3;1;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0;0;1;0;0;0;0;0;0;0;0;45.3362911;14.3067177
8;VIII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;12;OPATIJA;(PROSTORIJE MJESNOG ODBORA VASANSKA-PUNTA KOLOVA);JOAKIMA RAKOVCA 15;529;318;318;312;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;0;0;11;5;1;0;0;0;0;0;0;0;0;0;0;0;0;67;33;1;1;0;0;3;0;0;0;0;2;0;1;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;7;0;0;0;0;0;0;0;0;3;0;0;1;10;5;0;0;2;0;0;0;0;0;0;0;0;0;0;29;2;1;2;0;0;0;0;0;0;0;1;1;1;0;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;144;38;22;6;1;1;22;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3301536;14.3006187
